trip_id,stop_count,actual_duration,predicted_duration
6656148,31,1944,2118.0
6656152,53,5066,4468.0
6656153,58,4268,4217.0
6656158,51,4569,4561.0
6656159,60,3984,4192.0
6656164,78,6051,5456.0
6656218,62,5254,4988.0
6656230,87,6240,6545.0
6656233,67,3036,4036.0
6656253,19,1611,1670.0
6656261,41,2758,3251.0
6656274,18,1270,1291.0
6656278,58,4146,4241.0
6656281,52,4493,4035.0
6656283,54,3558,3753.0
6656308,55,5766,5107.0
6656313,56,3766,4237.0
6656316,59,5398,5178.0
6656327,48,4055,4167.0
6656328,43,3158,3910.0
6656345,88,6034,6107.0
6656346,85,4503,5167.0
6656370,68,5094,5084.0
6656372,66,4466,5089.0
6656373,72,5955,6152.0
6656374,67,5065,4926.0
6656466,43,5236,4129.0
6656467,40,3539,3611.0
6656494,63,4077,4397.0
6656497,61,4931,5029.0
6656499,64,4405,4187.0
6656500,62,5515,4917.0
6656512,67,4175,4545.0
6656513,64,4348,4729.0
6656514,67,4381,4759.0
6656523,70,4815,5684.0
6656590,40,2684,2753.0
6656593,29,1928,2366.0
6656595,43,2425,2523.0
6656719,64,4897,4824.0
6656771,39,3830,3454.0
6656783,63,3811,4608.0
6656785,58,3814,3308.0
