record_date,rain,temp,rhum,msl
2018-04-26 08:00:00,0.0,8.6,70,1013.2
2018-04-26 09:00:00,0.0,9.7,67,1013.0
2018-04-26 10:00:00,0.0,11.1,62,1013.0
2018-04-26 11:00:00,0.0,12.3,56,1012.8
2018-04-26 12:00:00,0.0,11.8,57,1013.0
2018-04-26 13:00:00,0.0,12.6,57,1013.0
2018-04-26 14:00:00,0.1,10.7,68,1013.5
2018-04-26 15:00:00,0.1,11.8,59,1013.2
2018-04-26 16:00:00,0.0,10.6,64,1012.9
2018-04-26 17:00:00,0.0,11.0,60,1013.1
2018-04-26 18:00:00,0.0,9.7,64,1013.0
2018-04-26 19:00:00,0.0,8.6,67,1012.9
2018-04-26 20:00:00,0.0,7.3,75,1012.9
2018-04-26 21:00:00,0.0,6.3,82,1012.6
2018-04-26 22:00:00,0.0,5.6,85,1012.3
2018-04-26 23:00:00,0.0,5.4,86,1012.1
2018-04-27 00:00:00,0.0,5.4,87,1011.8
2018-04-27 01:00:00,0.0,5.1,89,1011.3
2018-04-27 02:00:00,0.0,5.2,90,1010.6
2018-04-27 03:00:00,0.0,5.2,90,1010.1
2018-04-27 04:00:00,0.0,5.3,88,1009.3
2018-04-27 05:00:00,0.0,5.2,89,1008.8
2018-04-27 06:00:00,0.0,6.9,81,1008.5
2018-04-27 07:00:00,0.0,7.5,75,1008.6
2018-04-27 08:00:00,0.1,7.9,76,1008.6
2018-04-27 09:00:00,0.2,7.2,84,1008.7
2018-04-27 10:00:00,0.7,6.7,88,1009.0
2018-04-27 11:00:00,0.9,7.0,86,1009.0
2018-04-27 12:00:00,0.0,8.3,78,1008.8
2018-04-27 13:00:00,0.0,8.4,77,1009.0
2018-04-27 14:00:00,0.0,9.6,68,1009.1
2018-04-27 15:00:00,0.0,10.0,60,1009.1
2018-04-27 16:00:00,0.0,10.5,56,1009.1
2018-04-27 17:00:00,0.0,10.3,43,1009.2
2018-04-27 18:00:00,0.0,9.7,43,1009.4
2018-04-27 19:00:00,0.0,8.9,45,1009.7
2018-04-27 20:00:00,0.0,6.0,67,1010.6
2018-04-27 21:00:00,0.0,3.7,83,1011.5
2018-04-27 22:00:00,0.0,4.2,87,1011.7
2018-04-27 23:00:00,0.0,3.4,86,1011.6
2018-04-28 00:00:00,0.0,2.8,89,1011.9
2018-04-28 01:00:00,0.0,2.6,91,1012.1
2018-04-28 02:00:00,0.0,2.1,92,1012.2
2018-04-28 03:00:00,0.0,1.9,94,1012.4
2018-04-28 04:00:00,0.0,1.0,93,1012.4
2018-04-28 05:00:00,0.0,1.0,93,1012.6
2018-04-28 06:00:00,0.0,2.6,93,1013.1
2018-04-28 07:00:00,0.0,5.0,87,1013.5
2018-04-28 08:00:00,0.0,7.6,70,1013.7
2018-04-28 09:00:00,0.0,9.6,52,1013.7
2018-04-28 10:00:00,0.0,10.4,46,1013.9
2018-04-28 11:00:00,0.0,11.4,41,1013.9
2018-04-28 12:00:00,0.0,10.9,45,1013.8
2018-04-28 13:00:00,0.0,11.4,48,1013.6
2018-04-28 14:00:00,0.0,11.4,49,1013.6
2018-04-28 15:00:00,0.0,12.3,45,1013.5
2018-04-28 16:00:00,0.0,10.8,51,1013.5
2018-04-28 17:00:00,0.0,11.1,47,1013.5
2018-04-28 18:00:00,0.0,10.6,42,1013.6
2018-04-28 19:00:00,0.0,8.9,51,1013.9
2018-04-28 20:00:00,0.0,7.2,66,1014.5
2018-04-28 21:00:00,0.0,5.9,83,1015.2
2018-04-28 22:00:00,0.0,5.6,89,1015.2
2018-04-28 23:00:00,0.0,3.7,90,1015.3
2018-04-29 00:00:00,0.0,2.7,93,1015.4
2018-04-29 01:00:00,0.0,2.2,93,1015.1
2018-04-29 02:00:00,0.0,2.3,93,1014.9
2018-04-29 03:00:00,0.0,2.4,95,1014.9
2018-04-29 04:00:00,0.0,2.2,94,1014.9
2018-04-29 05:00:00,0.0,1.3,95,1015.2
2018-04-29 06:00:00,0.0,1.7,96,1015.7
2018-04-29 07:00:00,0.0,4.8,95,1016.1
2018-04-29 08:00:00,0.0,7.8,79,1016.2
2018-04-29 09:00:00,0.0,10.1,59,1016.2
2018-04-29 10:00:00,0.0,11.2,55,1016.3
2018-04-29 11:00:00,0.0,10.6,55,1016.5
2018-04-29 12:00:00,0.0,10.0,58,1016.6
2018-04-29 13:00:00,0.0,9.8,60,1016.8
2018-04-29 14:00:00,0.0,9.4,64,1016.8
2018-04-29 15:00:00,0.0,10.2,50,1016.7
2018-04-29 16:00:00,0.0,10.5,41,1016.4
2018-04-29 17:00:00,0.0,10.2,43,1016.1
2018-04-29 18:00:00,0.0,9.6,46,1016.2
2018-04-29 19:00:00,0.0,8.7,51,1016.6
2018-04-29 20:00:00,0.0,6.8,64,1017.2
2018-04-29 21:00:00,0.0,4.8,78,1017.5
2018-04-29 22:00:00,0.0,3.0,86,1017.4
2018-04-29 23:00:00,0.0,2.1,89,1017.4
2018-04-30 00:00:00,0.0,1.3,91,1017.3
2018-04-30 01:00:00,0.0,1.4,91,1016.9
2018-04-30 02:00:00,0.0,1.2,89,1016.2
2018-04-30 03:00:00,0.0,0.5,90,1016.3
2018-04-30 04:00:00,0.0,-0.2,92,1016.4
2018-04-30 05:00:00,0.0,-0.4,93,1016.6
2018-04-30 06:00:00,0.0,0.9,92,1016.6
2018-04-30 07:00:00,0.0,4.3,83,1016.1
2018-04-30 08:00:00,0.0,8.0,71,1015.5
2018-04-30 09:00:00,0.0,9.3,60,1015.3
2018-04-30 10:00:00,0.0,9.9,58,1015.0
2018-04-30 11:00:00,0.0,10.8,49,1014.4
2018-04-30 12:00:00,0.0,11.0,46,1014.1
2018-04-30 13:00:00,0.0,11.1,44,1013.9
2018-04-30 14:00:00,0.0,12.9,49,1013.3
2018-04-30 15:00:00,0.0,13.2,44,1012.8
2018-04-30 16:00:00,0.0,11.9,45,1012.1
2018-04-30 17:00:00,0.0,12.7,46,1011.7
2018-04-30 18:00:00,0.0,10.5,53,1011.5
2018-04-30 19:00:00,0.0,9.9,56,1011.3
2018-04-30 20:00:00,0.0,7.6,66,1011.1
2018-04-30 21:00:00,0.0,5.3,77,1010.6
2018-04-30 22:00:00,0.0,4.4,84,1010.3
2018-04-30 23:00:00,0.0,5.6,78,1009.9
2018-05-01 00:00:00,0.0,5.4,78,1009.5
2018-05-01 01:00:00,0.0,5.4,79,1008.8
2018-05-01 02:00:00,0.0,5.4,79,1008.0
2018-05-01 03:00:00,0.0,5.3,78,1007.6
2018-05-01 04:00:00,0.0,4.5,82,1006.9
2018-05-01 05:00:00,0.0,4.1,79,1006.2
2018-05-01 06:00:00,0.0,6.5,73,1005.4
2018-05-01 07:00:00,0.0,8.2,68,1004.7
2018-05-01 08:00:00,0.0,9.4,65,1004.1
2018-05-01 09:00:00,0.0,9.7,67,1003.4
2018-05-01 10:00:00,0.0,10.1,64,1002.6
2018-05-01 11:00:00,0.0,10.1,67,1001.8
2018-05-01 12:00:00,0.0,11.4,65,1000.6
2018-05-01 13:00:00,0.0,11.5,67,1000.1
2018-05-01 14:00:00,0.0,11.3,68,999.5
2018-05-01 15:00:00,0.0,11.7,68,998.6
2018-05-01 16:00:00,0.0,11.1,71,998.0
2018-05-01 17:00:00,0.0,11.2,71,997.0
2018-05-01 18:00:00,0.0,10.9,76,996.3
2018-05-01 19:00:00,0.1,10.8,76,995.6
2018-05-01 20:00:00,0.0,11.0,77,994.9
2018-05-01 21:00:00,0.3,10.4,86,994.4
2018-05-01 22:00:00,0.4,10.2,90,994.1
2018-05-01 23:00:00,1.0,9.5,89,994.3
2018-05-02 00:00:00,0.1,8.9,91,995.2
2018-05-02 01:00:00,0.0,8.6,91,995.8
2018-05-02 02:00:00,0.0,8.5,90,995.8
2018-05-02 03:00:00,0.1,8.0,91,996.4
2018-05-02 04:00:00,0.0,7.6,87,997.1
2018-05-02 05:00:00,0.0,6.9,86,998.4
2018-05-02 06:00:00,0.3,6.3,89,1000.0
2018-05-02 07:00:00,0.1,7.2,84,1001.0
2018-05-02 08:00:00,0.0,8.9,76,1002.1
2018-05-02 09:00:00,0.0,9.9,67,1002.8
2018-05-02 10:00:00,0.0,10.2,56,1003.4
2018-05-02 11:00:00,0.0,11.9,54,1004.0
2018-05-02 12:00:00,0.0,12.0,57,1004.5
2018-05-02 13:00:00,0.0,12.7,48,1005.2
2018-05-02 14:00:00,0.8,9.2,79,1006.5
2018-05-02 15:00:00,0.0,11.8,57,1006.8
2018-05-02 16:00:00,0.0,12.2,60,1007.7
2018-05-02 17:00:00,0.0,11.3,48,1008.6
2018-05-02 18:00:00,0.0,10.5,59,1009.8
2018-05-02 19:00:00,0.0,9.5,66,1010.7
2018-05-02 20:00:00,0.1,7.8,74,1011.9
2018-05-02 21:00:00,0.0,6.5,78,1012.7
2018-05-02 22:00:00,0.0,6.5,78,1013.4
2018-05-02 23:00:00,0.0,6.1,78,1014.0
2018-05-03 00:00:00,0.0,6.1,81,1014.6
2018-05-03 01:00:00,0.0,6.4,81,1014.8
2018-05-03 02:00:00,0.0,6.7,82,1015.1
2018-05-03 03:00:00,0.0,6.9,82,1015.3
2018-05-03 04:00:00,0.0,7.1,82,1015.4
2018-05-03 05:00:00,0.0,7.1,83,1015.7
2018-05-03 06:00:00,0.0,7.8,81,1015.8
2018-05-03 07:00:00,0.0,8.9,77,1016.0
2018-05-03 08:00:00,0.0,9.4,74,1016.1
2018-05-03 09:00:00,0.1,10.0,74,1016.2
2018-05-03 10:00:00,0.1,9.9,74,1016.7
2018-05-03 11:00:00,0.2,10.8,69,1015.8
2018-05-03 12:00:00,0.0,11.9,68,1015.4
2018-05-03 13:00:00,0.0,11.9,67,1015.2
2018-05-03 14:00:00,0.0,12.0,73,1015.0
2018-05-03 15:00:00,0.0,12.5,74,1014.7
2018-05-03 16:00:00,0.0,12.7,73,1014.5
2018-05-03 17:00:00,0.0,13.2,73,1014.7
2018-05-03 18:00:00,0.0,13.0,77,1014.9
2018-05-03 19:00:00,0.0,12.6,81,1015.4
2018-05-03 20:00:00,0.0,12.0,88,1016.1
2018-05-03 21:00:00,0.0,11.9,87,1017.1
2018-05-03 22:00:00,0.0,11.7,85,1017.4
2018-05-03 23:00:00,0.0,11.1,87,1018.1
2018-05-04 00:00:00,0.0,10.9,86,1018.6
2018-05-04 01:00:00,0.0,10.6,86,1018.8
2018-05-04 02:00:00,0.0,10.1,85,1019.0
2018-05-04 03:00:00,0.0,9.9,86,1019.1
2018-05-04 04:00:00,0.0,9.8,84,1019.3
2018-05-04 05:00:00,0.0,9.7,84,1019.4
2018-05-04 06:00:00,0.0,10.1,83,1020.0
2018-05-04 07:00:00,0.0,11.1,80,1020.6
2018-05-04 08:00:00,0.0,12.6,76,1020.7
2018-05-04 09:00:00,0.0,13.6,74,1021.0
2018-05-04 10:00:00,0.0,14.8,70,1021.2
2018-05-04 11:00:00,0.0,15.4,70,1021.8
2018-05-04 12:00:00,0.0,16.1,69,1021.9
2018-05-04 13:00:00,0.0,17.0,67,1022.0
2018-05-04 14:00:00,0.0,17.5,66,1021.9
2018-05-04 15:00:00,0.0,17.6,60,1021.7
2018-05-04 16:00:00,0.0,17.5,61,1021.6
2018-05-04 17:00:00,0.0,18.5,61,1021.2
2018-05-04 18:00:00,0.0,18.0,64,1021.7
2018-05-04 19:00:00,0.0,15.6,69,1021.9
2018-05-04 20:00:00,0.0,13.0,80,1022.3
2018-05-04 21:00:00,0.0,10.8,88,1022.7
2018-05-04 22:00:00,0.0,10.2,92,1023.0
2018-05-04 23:00:00,0.0,11.2,91,1023.3
2018-05-05 00:00:00,0.0,10.3,92,1023.3
2018-05-05 01:00:00,0.0,11.6,92,1023.2
2018-05-05 02:00:00,0.0,12.0,92,1023.6
2018-05-05 03:00:00,0.0,11.5,91,1023.4
2018-05-05 04:00:00,0.0,11.4,91,1022.9
2018-05-05 05:00:00,0.0,10.8,92,1023.2
2018-05-05 06:00:00,0.0,11.3,91,1023.3
2018-05-05 07:00:00,0.0,11.6,90,1023.5
2018-05-05 08:00:00,0.0,12.0,87,1023.8
2018-05-05 09:00:00,0.0,15.6,74,1023.4
2018-05-05 10:00:00,0.0,18.5,63,1023.1
2018-05-05 11:00:00,0.0,20.4,57,1023.2
2018-05-05 12:00:00,0.0,20.2,58,1023.0
2018-05-05 13:00:00,0.0,20.8,58,1022.9
2018-05-05 14:00:00,0.0,21.6,54,1022.7
2018-05-05 15:00:00,0.0,20.5,58,1022.6
2018-05-05 16:00:00,0.0,20.3,60,1022.6
2018-05-05 17:00:00,0.0,20.2,63,1022.5
2018-05-05 18:00:00,0.0,19.3,64,1022.6
2018-05-05 19:00:00,0.0,18.2,68,1022.6
2018-05-05 20:00:00,0.0,16.5,74,1023.3
2018-05-05 21:00:00,0.0,14.4,84,1024.0
2018-05-05 22:00:00,0.0,14.3,82,1024.1
2018-05-05 23:00:00,0.0,13.1,74,1024.6
2018-05-06 00:00:00,0.0,11.2,83,1024.8
2018-05-06 01:00:00,0.0,9.6,89,1024.7
2018-05-06 02:00:00,0.0,8.9,90,1024.5
2018-05-06 03:00:00,0.0,8.1,92,1024.3
2018-05-06 04:00:00,0.0,7.7,92,1023.9
2018-05-06 05:00:00,0.0,6.9,93,1023.7
2018-05-06 06:00:00,0.0,8.5,93,1023.6
2018-05-06 07:00:00,0.0,13.4,71,1023.3
2018-05-06 08:00:00,0.0,14.2,65,1023.0
2018-05-06 09:00:00,0.0,15.5,62,1022.8
2018-05-06 10:00:00,0.0,16.5,60,1022.4
2018-05-06 11:00:00,0.0,18.6,55,1021.8
2018-05-06 12:00:00,0.0,18.6,58,1021.1
2018-05-06 13:00:00,0.0,19.2,57,1020.3
2018-05-06 14:00:00,0.0,20.8,52,1019.4
2018-05-06 15:00:00,0.0,19.2,56,1018.9
2018-05-06 16:00:00,0.0,22.0,51,1018.3
2018-05-06 17:00:00,0.0,22.8,49,1018.0
2018-05-06 18:00:00,0.0,20.8,53,1018.1
2018-05-06 19:00:00,0.0,19.5,60,1018.2
2018-05-06 20:00:00,0.0,17.1,68,1018.6
2018-05-06 21:00:00,0.0,14.4,81,1019.0
2018-05-06 22:00:00,0.0,14.8,76,1019.2
2018-05-06 23:00:00,0.0,13.0,83,1019.6
2018-05-07 00:00:00,0.0,11.7,87,1019.6
2018-05-07 01:00:00,0.0,10.8,90,1019.3
2018-05-07 02:00:00,0.0,10.3,91,1019.3
2018-05-07 03:00:00,0.0,9.8,92,1019.0
2018-05-07 04:00:00,0.0,9.6,93,1018.5
2018-05-07 05:00:00,0.0,9.4,93,1018.5
2018-05-07 06:00:00,0.0,10.0,94,1018.5
2018-05-07 07:00:00,0.0,12.2,86,1018.1
2018-05-07 08:00:00,0.0,13.2,79,1017.9
2018-05-07 09:00:00,0.0,14.7,73,1017.9
2018-05-07 10:00:00,0.0,15.1,71,1017.6
2018-05-07 11:00:00,0.0,16.3,64,1016.9
2018-05-07 12:00:00,0.0,19.3,55,1016.3
2018-05-07 13:00:00,0.0,20.1,47,1015.5
2018-05-07 14:00:00,0.0,20.1,50,1014.9
2018-05-07 15:00:00,0.0,21.0,40,1014.4
2018-05-07 16:00:00,0.0,21.5,43,1013.8
2018-05-07 17:00:00,0.0,21.5,45,1013.2
2018-05-07 18:00:00,0.0,19.8,56,1012.7
2018-05-07 19:00:00,0.0,17.7,64,1012.5
2018-05-07 20:00:00,0.0,17.1,65,1012.3
2018-05-07 21:00:00,0.0,15.5,76,1012.1
2018-05-07 22:00:00,0.0,14.3,78,1011.8
2018-05-07 23:00:00,0.0,14.0,77,1011.5
2018-05-08 00:00:00,0.0,13.4,79,1011.0
2018-05-08 01:00:00,0.0,12.9,78,1010.1
2018-05-08 02:00:00,0.0,12.0,82,1009.7
2018-05-08 03:00:00,0.0,12.6,78,1009.1
2018-05-08 04:00:00,0.0,12.0,80,1008.5
2018-05-08 05:00:00,0.0,12.0,81,1007.8
2018-05-08 06:00:00,0.0,12.1,82,1007.7
2018-05-08 07:00:00,0.0,12.6,82,1007.2
2018-05-08 08:00:00,0.1,12.3,84,1007.2
2018-05-08 09:00:00,0.1,13.6,81,1007.0
2018-05-08 10:00:00,0.0,15.2,76,1006.7
2018-05-08 11:00:00,0.0,14.6,72,1007.0
2018-05-08 12:00:00,0.0,14.5,61,1007.5
2018-05-08 13:00:00,0.0,15.8,53,1007.8
2018-05-08 14:00:00,0.0,16.1,53,1008.0
2018-05-08 15:00:00,0.0,16.9,45,1008.4
2018-05-08 16:00:00,0.0,16.2,52,1009.0
2018-05-08 17:00:00,0.0,15.4,51,1009.5
2018-05-08 18:00:00,0.0,13.6,58,1010.0
2018-05-08 19:00:00,0.0,12.3,61,1010.2
2018-05-08 20:00:00,0.0,10.9,66,1010.6
2018-05-08 21:00:00,0.0,9.4,73,1010.9
2018-05-08 22:00:00,0.0,7.9,82,1010.9
2018-05-08 23:00:00,0.0,7.2,84,1010.5
2018-05-09 00:00:00,0.0,7.1,83,1010.4
2018-05-09 01:00:00,0.0,7.1,83,1010.1
2018-05-09 02:00:00,0.0,7.0,84,1009.1
2018-05-09 03:00:00,0.0,6.6,86,1008.4
2018-05-09 04:00:00,0.0,7.4,84,1007.7
2018-05-09 05:00:00,0.0,8.6,78,1007.1
2018-05-09 06:00:00,0.0,9.6,74,1006.6
2018-05-09 07:00:00,0.0,9.9,74,1005.9
2018-05-09 08:00:00,0.0,10.4,74,1005.6
2018-05-09 09:00:00,0.2,10.3,79,1005.1
2018-05-09 10:00:00,0.1,11.1,66,1004.2
2018-05-09 11:00:00,0.0,11.4,69,1003.9
2018-05-09 12:00:00,0.1,11.9,74,1003.3
2018-05-09 13:00:00,0.1,11.9,73,1002.6
2018-05-09 14:00:00,0.5,11.0,78,1002.5
2018-05-09 15:00:00,1.1,8.8,89,1003.4
2018-05-09 16:00:00,0.2,9.3,82,1003.9
2018-05-09 17:00:00,0.1,9.2,75,1003.7
2018-05-09 18:00:00,0.0,9.6,74,1004.1
2018-05-09 19:00:00,0.0,9.6,77,1004.5
2018-05-09 20:00:00,0.0,9.5,67,1005.5
2018-05-09 21:00:00,0.0,7.9,76,1006.5
2018-05-09 22:00:00,0.0,7.0,78,1007.2
2018-05-09 23:00:00,0.0,6.2,81,1007.6
2018-05-10 00:00:00,0.0,5.9,82,1008.0
2018-05-10 01:00:00,0.0,5.8,82,1008.7
2018-05-10 02:00:00,0.0,5.5,84,1009.1
2018-05-10 03:00:00,0.0,5.1,85,1009.6
2018-05-10 04:00:00,0.0,4.9,86,1010.1
2018-05-10 05:00:00,0.0,4.9,86,1010.9
2018-05-10 06:00:00,0.0,6.3,80,1011.7
2018-05-10 07:00:00,0.0,8.0,74,1012.3
2018-05-10 08:00:00,0.0,9.5,70,1013.0
2018-05-10 09:00:00,0.0,10.1,66,1013.5
2018-05-10 10:00:00,0.0,10.6,66,1014.1
2018-05-10 11:00:00,0.0,11.0,57,1014.2
2018-05-10 12:00:00,0.0,13.2,54,1014.6
2018-05-10 13:00:00,0.0,12.8,51,1015.0
2018-05-10 14:00:00,0.0,14.1,49,1015.0
2018-05-10 15:00:00,0.0,14.1,48,1014.7
2018-05-10 16:00:00,0.0,14.1,45,1014.5
2018-05-10 17:00:00,0.0,14.2,42,1014.4
2018-05-10 18:00:00,0.0,13.7,46,1014.3
2018-05-10 19:00:00,0.0,12.3,54,1014.2
2018-05-10 20:00:00,0.0,11.0,61,1014.3
2018-05-10 21:00:00,0.0,9.9,65,1013.9
2018-05-10 22:00:00,0.0,8.9,63,1013.5
2018-05-10 23:00:00,0.0,7.8,64,1013.0
2018-05-11 00:00:00,0.0,8.5,68,1012.3
2018-05-11 01:00:00,0.0,9.1,70,1011.1
2018-05-11 02:00:00,0.0,9.8,66,1010.1
2018-05-11 03:00:00,0.0,9.9,64,1009.1
2018-05-11 04:00:00,0.0,9.6,65,1008.4
2018-05-11 05:00:00,0.0,9.3,69,1008.0
2018-05-11 06:00:00,0.0,9.4,74,1007.3
2018-05-11 07:00:00,0.0,9.7,69,1006.5
2018-05-11 08:00:00,0.0,9.9,74,1006.0
2018-05-11 09:00:00,0.0,10.2,71,1005.5
2018-05-11 10:00:00,0.0,10.3,73,1005.0
2018-05-11 11:00:00,0.0,10.2,75,1005.0
2018-05-11 12:00:00,0.0,10.5,72,1004.7
2018-05-11 13:00:00,0.8,8.8,82,1005.6
2018-05-11 14:00:00,0.9,7.9,86,1005.9
2018-05-11 15:00:00,0.0,11.4,70,1006.5
2018-05-11 16:00:00,0.1,10.8,69,1007.0
2018-05-11 17:00:00,0.1,11.4,60,1007.4
2018-05-11 18:00:00,0.0,10.9,65,1007.9
2018-05-11 19:00:00,0.0,10.9,66,1008.6
2018-05-11 20:00:00,0.0,9.2,76,1009.3
2018-05-11 21:00:00,0.0,7.6,84,1009.9
2018-05-11 22:00:00,0.0,6.1,89,1010.3
2018-05-11 23:00:00,0.0,5.7,90,1010.6
2018-05-12 00:00:00,0.0,4.8,91,1011.1
2018-05-12 01:00:00,0.0,5.4,92,1011.0
2018-05-12 02:00:00,0.0,5.7,90,1011.2
2018-05-12 03:00:00,0.0,4.2,91,1011.3
2018-05-12 04:00:00,0.0,3.8,93,1011.7
2018-05-12 05:00:00,0.0,3.1,94,1012.1
2018-05-12 06:00:00,0.0,4.8,94,1012.5
2018-05-12 07:00:00,0.0,8.4,82,1012.7
2018-05-12 08:00:00,0.0,11.0,62,1013.0
2018-05-12 09:00:00,0.0,12.1,57,1012.6
2018-05-12 10:00:00,0.0,12.7,48,1012.7
2018-05-12 11:00:00,0.0,13.0,49,1012.6
2018-05-12 12:00:00,0.0,13.4,49,1012.4
2018-05-12 13:00:00,0.0,13.4,54,1012.3
2018-05-12 14:00:00,0.0,14.4,46,1012.1
2018-05-12 15:00:00,0.0,14.0,55,1011.9
2018-05-12 16:00:00,2.5,11.1,78,1012.3
2018-05-12 17:00:00,7.5,10.7,83,1012.3
2018-05-12 18:00:00,0.0,11.5,71,1012.3
2018-05-12 19:00:00,0.0,10.0,80,1012.6
2018-05-12 20:00:00,0.0,8.4,89,1012.8
2018-05-12 21:00:00,0.0,6.7,91,1013.0
2018-05-12 22:00:00,0.0,5.5,93,1013.0
2018-05-12 23:00:00,0.0,5.1,93,1013.3
2018-05-13 00:00:00,0.0,4.6,94,1013.5
2018-05-13 01:00:00,0.0,4.5,94,1013.6
2018-05-13 02:00:00,0.0,4.2,93,1013.6
2018-05-13 03:00:00,0.0,3.6,94,1013.7
2018-05-13 04:00:00,0.0,3.1,95,1013.7
2018-05-13 05:00:00,0.0,2.8,94,1014.0
2018-05-13 06:00:00,0.0,5.1,96,1014.1
2018-05-13 07:00:00,0.0,8.4,79,1014.3
2018-05-13 08:00:00,0.0,10.7,69,1014.8
2018-05-13 09:00:00,0.0,11.8,65,1015.0
2018-05-13 10:00:00,0.0,13.1,55,1015.0
2018-05-13 11:00:00,0.0,14.3,51,1014.8
2018-05-13 12:00:00,0.0,14.8,48,1015.0
2018-05-13 13:00:00,0.0,15.1,42,1015.4
2018-05-13 14:00:00,0.0,14.5,47,1015.7
2018-05-13 15:00:00,0.0,15.3,48,1015.8
2018-05-13 16:00:00,0.0,16.6,42,1015.9
2018-05-13 17:00:00,0.0,15.7,46,1016.1
2018-05-13 18:00:00,0.0,14.1,49,1016.4
2018-05-13 19:00:00,0.0,14.2,49,1016.6
2018-05-13 20:00:00,0.0,12.1,64,1017.4
2018-05-13 21:00:00,0.0,11.0,68,1018.3
2018-05-13 22:00:00,0.0,10.4,67,1018.6
2018-05-13 23:00:00,0.0,10.4,68,1019.0
2018-05-14 00:00:00,0.0,9.9,71,1019.3
2018-05-14 01:00:00,0.0,7.9,83,1019.4
2018-05-14 02:00:00,0.0,9.5,73,1019.6
2018-05-14 03:00:00,0.0,8.8,77,1019.6
2018-05-14 04:00:00,0.0,8.6,82,1019.9
2018-05-14 05:00:00,0.0,7.8,87,1020.5
2018-05-14 06:00:00,0.0,9.9,85,1020.8
2018-05-14 07:00:00,0.0,11.7,76,1021.3
2018-05-14 08:00:00,0.0,12.6,77,1021.5
2018-05-14 09:00:00,0.0,13.1,76,1021.8
2018-05-14 10:00:00,0.0,13.9,75,1022.1
2018-05-14 11:00:00,0.0,14.4,73,1022.3
2018-05-14 12:00:00,0.0,14.3,71,1022.8
2018-05-14 13:00:00,0.0,14.9,72,1023.0
2018-05-14 14:00:00,0.0,15.1,71,1023.1
2018-05-14 15:00:00,0.0,15.7,69,1023.2
2018-05-14 16:00:00,0.0,16.3,69,1023.0
2018-05-14 17:00:00,0.0,15.8,70,1022.9
2018-05-14 18:00:00,0.0,16.1,69,1022.7
2018-05-14 19:00:00,0.0,15.9,75,1022.9
2018-05-14 20:00:00,0.0,13.8,78,1023.3
2018-05-14 21:00:00,0.0,13.1,81,1023.9
2018-05-14 22:00:00,0.0,12.9,84,1023.8
2018-05-14 23:00:00,0.0,12.6,86,1023.6
2018-05-15 00:00:00,0.0,12.4,87,1023.2
2018-05-15 01:00:00,0.0,12.4,88,1023.3
2018-05-15 02:00:00,0.0,11.7,89,1023.1
2018-05-15 03:00:00,0.0,11.9,91,1023.1
2018-05-15 04:00:00,0.0,11.9,91,1022.9
2018-05-15 05:00:00,0.0,11.9,92,1022.9
2018-05-15 06:00:00,0.0,12.6,92,1023.0
2018-05-15 07:00:00,0.0,13.9,86,1023.1
2018-05-15 08:00:00,0.0,16.1,77,1023.2
2018-05-15 09:00:00,0.0,16.8,74,1023.2
2018-05-15 10:00:00,0.0,17.0,71,1023.3
2018-05-15 11:00:00,0.0,16.7,70,1023.5
2018-05-15 12:00:00,0.0,16.8,72,1023.7
2018-05-15 13:00:00,0.0,16.7,73,1023.7
2018-05-15 14:00:00,0.0,17.5,72,1023.7
2018-05-15 15:00:00,0.0,15.6,83,1024.2
2018-05-15 16:00:00,0.2,15.0,85,1024.4
2018-05-15 17:00:00,0.2,13.1,89,1025.2
2018-05-15 18:00:00,0.0,12.7,78,1025.9
2018-05-15 19:00:00,0.0,12.6,69,1026.7
2018-05-15 20:00:00,0.0,11.9,63,1027.6
2018-05-15 21:00:00,0.0,11.3,69,1028.6
2018-05-15 22:00:00,0.0,10.0,70,1029.2
2018-05-15 23:00:00,0.0,8.4,70,1029.8
2018-05-16 00:00:00,0.0,6.9,75,1029.9
2018-05-16 01:00:00,0.0,6.3,78,1030.2
2018-05-16 02:00:00,0.0,5.4,84,1030.5
2018-05-16 03:00:00,0.0,4.9,84,1030.5
2018-05-16 04:00:00,0.0,3.3,90,1030.7
2018-05-16 05:00:00,0.0,3.2,92,1031.1
2018-05-16 06:00:00,0.0,4.7,88,1031.4
2018-05-16 07:00:00,0.0,8.2,71,1031.5
2018-05-16 08:00:00,0.0,9.8,64,1031.4
2018-05-16 09:00:00,0.0,11.2,53,1031.4
2018-05-16 10:00:00,0.0,11.9,55,1031.5
2018-05-16 11:00:00,0.0,12.7,52,1031.6
2018-05-16 12:00:00,0.0,13.1,47,1031.5
2018-05-16 13:00:00,0.0,13.5,42,1031.6
2018-05-16 14:00:00,0.0,13.8,48,1031.5
2018-05-16 15:00:00,0.0,13.8,41,1031.3
2018-05-16 16:00:00,0.0,13.4,50,1031.1
2018-05-16 17:00:00,0.0,13.4,52,1030.8
2018-05-16 18:00:00,0.0,12.8,55,1031.0
2018-05-16 19:00:00,0.0,11.4,56,1031.0
2018-05-16 20:00:00,0.0,10.6,56,1031.0
2018-05-16 21:00:00,0.0,8.8,70,1031.1
2018-05-16 22:00:00,0.0,7.8,77,1031.0
2018-05-16 23:00:00,0.0,6.3,85,1030.9
2018-05-17 00:00:00,0.0,6.6,86,1030.8
2018-05-17 01:00:00,0.0,6.4,89,1031.0
2018-05-17 02:00:00,0.0,6.2,91,1030.6
